product_id,food,maker,address,name_id,similar_name
PR00000321,술 이름과는 다르게 신선한 레몬 등의 시트러스 향이 매우 강하게 올라오고 여기에 연하게 버섯향이 섞여있는 것이 특징이다. 전체적으로 산미가 중심을 잡고 미세하게 후추 맛이 섞여 있어 매우 독특하다. 술을 마시고 난 후에도 술이 무겁지 않고 가벼워 편하게 마실 수 있는 술이다. 소 등심 구이랑 잘 어울린다.,내국양조,충남 논산시 연무읍 마종로 361,C_073,
PR00000320,"잘 익은 밤에서 느껴지는 특유의 고소한 밤향이 특징이다. 초콜릿을 녹여 놓은듯한 질감이 밤향과 잘 어우러진 맛이다. 구운 밤하고도 잘 어울리며, 지역의 유명 음식인 공주국밥하고도 좋은 매칭이다.",사곡양조장,충남 공주시 사곡면 마곡사로 49,C_074,
PR00000319,"맑은 황금빛을 가진 술로 과일, 곡물, 버섯 등의 독특한 향을 맡을 수 있는 것이 이 술의 특징이다. 어느 하나 맛이 튀지 않고 단맛과 신맛, 쓴맛의 조화가 잘 갖춰져 있고 술을 마시고 난 후에도 입 안이 산뜻하고 맨 뒤에 남는 연한 쓴맛이 음식과 잘 어울리게 만들어 준다. 새우 소금구이와 잘 어울린다.",전통주연구개발원,경기도 가평군 가평읍 분자골로68번길 82,C_075,
PR00000318,새끼 오리의 깃털과 같이 노란 황금 빛깔의 술로 산뜻한 과실향이 올라온다. 술은 전체적으로 깔끔한 산미와 옅은 쓴맛이 중심이 되어 높은 알코올과 함께 섞여 있는 것이 특징이다. 밀 누룩을 이용해 술을 마시고 난 후에 느껴지는 쓴맛이 음식을 부르게 한다. 명란젓 등의 젓갈류와 잘 어울린다.,최행숙전통주가,경기도 파주시 법원읍 사임당로 763,C_076,
PR00000317,"맑은 황금색의 술로 잘 익은 과일향이 올라오는 것이 특징이며, 전체적으로 깔끔한 산미를 가지고 있다. 단맛이 적고 신맛이 많아 술은 매우 가볍고 목 넘김이 깔끔하다. 술을 마시고 난 후에도 잔여 맛이 남지 않아 산뜻한 느낌을 준다. 골뱅이나 홍어 무침 등 약간 산뜻한 맛이 있는 음식과 잘 어울린다.",최행숙전통주가,경기도 파주시 법원읍 사임당로 763,C_077,
PR00000316,잘 익은 과실향이 올라오고 강하지 않은 단맛과 뒤에 천천히 올라오는 산미가 전체적인 술 맛의 조화를 이루고 있는 것이 특징이다. 뒤에 산미가 올라와 목 넘김과 술을 마시고 난 후의 느낌이 매우 깔끔하다. 양념 되지 않은 흰살 생선 찜과 잘 어울린다.,삼양춘,"인천광역시 남동구 호구포로 50, 8층 819-1호",C_078,
PR00000315,"연한 호박색의 약주로 은은한 고소함이 올라오며, 단맛과 쓴맛이 처음에 느껴지고 시간이 지나면서 알코올에 의한 자극이 입 안을 꽉 차게 만든다. 술을 마시고 난 후에 아주 긴 여운이 남는 것이 매력인 술이다. 불고기와 잘 어울린다.",김포양조,경기도 김포시 월곶면 김포대로 2763,C_079,
PR00000314,"맑고 투명한 황금빛의 색을 가지고 있으며, 단맛과 신맛 등의 조화가 잘 갖춰 있어 어느 맛 하나 튀지 않는다. 약주류 중에서는 알코올 도수가 낮아(11%) 입 안의 풍미와 목 넘김이 가볍게 느껴진다. 마시고 난 후에도 여운이 길지 않아 누구나 편하게 즐길 수 있는 술이다. 닭백숙 등 양념되지 않은 고기류와 잘 어울린다.",김포양조,경기도 김포시 월곶면 김포대로 2763,C_080,
PR00000313,"맑고 투명한 황금빛의 색을 가지고 있으며, 고소한 옥수수에 달콤함이 섞여 은은한 향이 올라온다. 입에 넣으면 단맛이 입 전체를 꽉 채우지만 시간이 지나면서 바로 사라지고 산미가 자리를 잡아 입 안을 깔끔하게 만들어 준다. 목 넘김이 깔끔하고 입 안이 상쾌한 것이 특징이다. 주꾸미 볶음과 잘 어울린다.",김포양조,경기도 김포시 월곶면 김포대로 2763,C_081,
PR00000312,"은은한 국화향과 곡물향이 잘 섞여 올라오는 것이 특징이며, 단맛과 신맛이 적어 술이 매우 담백해 어떤 음식과도 잘 어울릴 만한 맛을 가지고 있다. 드라이한 맛이 입 안을 꽉 채우고 마시고 난 후에는 은은한 쓴맛이 혀를 자극시킨다. 버섯 전골 등 전골류와 잘 어울린다.",석이원주조,대전광역시 서구 둔산로 137번길 31,C_082,
PR00000310,"첫인상은 진한 발효된 맛과 향, 뒷맛은 나풀거리는 가벼움. 결국 진함과 가벼움 모두가 공존하는 약주다. 향이 강한 편이라 진한 한국음식과 잘 어울린다. 감자탕, 김치찌개, 청국장, 매운 제육볶음 등이 대표적이다.",김포금쌀탁주영농조합법인,경기도 김포시 하성면 하성로 622,C_083,
PR00000309,"디저트와 함께 먹기를 추천한다. 저청의 단맛이 유과와도 잘 어울리고, 아이스크림에 굴을 뿌려먹듯이 바닐라 아이스크림과 즐겨봐도 좋겠다.",술아원,경기 여주 점봉길 93-12,C_084,
PR00000308,&amp;quot;술아&amp;quot;는 두가지 술이 만나 새로운 술이 만들어지는 한국의 전통주인 과하주를 복원한 제품이다. 과하주는 1670년 &amp;quot;음식디미방&amp;quot;에 등장하며 발효주와 증류주를 혼합하여 제조한 조선시대 대표적인 명주이다. 1956년 안타깝게 그 명맥이 끊겼으나 최근 그 제조법을 복원하여 상품화 되었다. 술아 연화주는 여름의 연꽃과 연잎을 넣어 신선하고 맑은 맛이 일품이다. [네이버 지식백과] 술아 연화주  여름의 연꽃과 잎을 넣어 신선하고 맑은 맛이 일품이다.,술아원,"경기도 여주시 대신면 대신1로 120, 나호",C_085,
PR00000307,"국화 특유의 진한 향과 어우러진 약주. 단맛이 주를 이루지만, 거부감이 없는 자연스러움이 묻어난다. 진한 단맛과 긴 후미로 자극성 적고, 가벼운 샐러드류를 추천한다.",술아원,경기 여주 점봉길 93-12,C_086,
PR00000306,"진한 쌀 맛과 묵직한 술 맛이 그대로 살아있는 약주. 달콤함과 진함의 극치를 이룬다. 알코올 도수가 20로도 높은 만큼 맑은 장국 등 하고도 잘 어울린다. 비교적 가벼운 느낌의 맑은 소고기국, 미역국, 계란국 등도 좋은 매칭이다.",술아원,경기 여주 점봉길 93-12,C_087,
PR00000305,"밀가루가 들어가 감칠맛을 더해주기 때문에, 고기, 치킨 등을 비롯해 두루두루 음식과 잘 어울린다.",국순당,강원도 횡성군 둔내면 현천리 120,C_088,
PR00000304,"발효 기간이 길어 탄산에 의한 청량감은 없지만 술 맛은 산뜻한 산미가 전체적인 맛을 이끌고 있지만 어느 하나 맛이 튀지 않고 단맛, 신맛 등 오미의 조화가 잘 갖춰져 있다. 파스타 등 맛이 강하지 않은 면 요리와 잘 어울린다.",좋은술,경기 평택시 오성면 숙성뜰길 108,C_089,R_195
PR00000302,"달지 않은 다크 초콜릿, 약과, 떡류 등과 간이 세지 않은 해산물 요리, 취향에 따라 육전, 양념불고기 등과 곁들여도 좋다.",술아원,경기 여주 점봉길 93-12,C_090,
PR00000301,상큼한 샐러드나 신선한 연어회,모월,강원 원주시 판부면 판부신촌길 84,C_091,C_109
PR00000300,멸치육수로 감칠맛을 살린 온면과 함께 하면 좋겠다.,양촌양조,충남 논산시 양촌면 매죽헌로1665번길 14-9,C_092,
PR00000299,"스테이크,바비큐 요리와도 잘 어울리며, 육류 및 샐러드와도 잘 어울린다.",술아원,"경기도 여주시 대신면 대신1로 120, 나호",C_093,
PR00000298,은은한 단맛은 한식과 궁합이 좋으며 두루 잘 어울립니다.,장희도가,충북 청주 청원구 내수읍 미원초정로 1275,C_094,
PR00000297,"미나리전미나리는 살짝데쳐무쳐먹거나,쌈으로많이먹는데,미나리전은쫄깃한맛에은은한미나리향을입안가득느낄수있으며,소곡주의부드러운맛이그대로전해져소곡주를편안하게즐길수있다.",원조소곡주,충남 서천군 한산면 한마로 34,C_095,C_057
PR00000296,"복지리탕, 우수육, 어복쟁반",조은술 세종,충북 청주시 청원구 사천로 18길 5-2,C_096,S_055
PR00000295,상큼한 샐러드나 신선한 연어회,삼양춘,"인천광역시 남동구 호구포로 50, 8층 819-1호 (엘아이지식산업센터)",C_097,
PR00000294,"봄동 무침, 냉이 튀김, 두릅 숙회 등",풍정사계,충청북도 청주시 청원구 내수읍 풍정1길 8-2,C_098,
PR00000293,"회, 전복 등 해산물 음식과 어울린다.",술도가 제주바당,제주 제주시 구좌읍 종달로5길 27,C_099,
PR00000292,"방어 등 붉은 생선 회, 해산물 등의 음식과 함께하면 좋다.",제주샘주,제주 제주시 애월읍 애언로 283,C_100,
PR00000291,"삼계탕, 장어, 고등어구이 등",예술주조,강원도 춘천시 신동면 풍류1길 6-3,C_101,
PR00000290,"기름진 방어나 신선한 석회와 같은 겨울철 해산물과 궁합이 좋으며 육전, 등심 스테이크와 같이 진한 맛의 고기류, 치즈류와도 잘 어울린다. 또한 복순도가의 고향에서 나오는 언양불고기를 함께 먹는 것을 추천한다.",복순도가,울산광역시 울주군 상북면 향산리 439,C_102,
PR00000289,"육전, 고기산적, 양념 불고기류",(유)친구들의 술 지란지교,전라북도 순창군 순창읍 순창7길 5-1,C_103,
PR00000288,"돼지고기수육, 해산물요리",추연당,경기도 여주군 가남읍 금당리 531-2,C_104,
PR00000287,"생선회, 과일, 스테이크",벗드림양조장,부산광역시 북구 만덕동 921-13번지 2층,C_105,
PR00000286,"빵, 치즈, 과일",배상면주가,경기도 포천시 화현면 화현리 512,C_106,
PR00000285,"육회, 해물파전, 피자",배상면주가,경기도 포천시 화현면 화현리 512,C_107,
PR00000284,"감자탕, 부침개",농업회사법인(유)술소리,전라북도 남원시 노암동 843-1,C_108,
PR00000283,"도토리묵 무침, 두부요리 도토리는 피로회복 및 숙취에 효과가 있고 소화기능을 촉진시키며 입맛을 돋우어준다. 약리효과, 해독작용, 노폐물분해, 피부미용에 좋은 지장수로 만든 대덕주에 새콤매콤한 도토리묵무침과 두부요리로 건강까지 생각해보자.",여주육묘영농조합법인,경기도 여주군 가남면 연대리 566,C_109,C_045
PR00000282,"제육두부 김치 등 매콤한 음식과 먹으면 매운 맛을 달래준다. 디저트류, 과일류와도 잘 어울린다.",술샘,경기도 용인시 처인구 양지면 죽양대로 2298-1,C_110,R_112
PR00000281,살짝 갈아놓은 감자에서 느낄 수 있는 식감이 있다. 맑은 연두빛의 개성 있는 색깔에 담백한 단맛이 느껴진다. 너무 맵고 짠 음식은 자칫 감자술의 은은한 맛이 가려질 수 있기 때문에 자극적이지 않은 안주를 추천합니다. 기름진 감자전하고 즐기면 딱 좋은 맛이다.,오대서주양조,강원도 평창군 진부면 영정게길57-1,C_111,
PR00000280,"구기자, 맥문동이 들어간 약용주이며, 옅은 붉은 빛깔의 캐러멜색을 가진 술이다. 약재가 들어가 약재향이 있지만 술의 맛은 과실주 맛에 더 가깝게 느껴진다. 약주에 대한 편견이 있는 분들에게는 거부감 없이 마실 수 있는 술이다. 전체적으로 단맛과 산미의 조화가 잘 갖춰져 있고 씁쓸한 뒷맛이 매력적이다. 숯불에 구운 돼지고기와 잘 어울린다.",두이술공방,충남 청양군 대치면 방죽골길 46-19,C_112,
PR00000279,가을의 화창한 하늘에 비친 황금빛 논밭이 생각나는 색. 좋은 곡물로 만든 기분 좋은 잔향이 살짝 느껴진다. 맛을 보면 의외의 반전이 있는데 달콤함이 먼저 치고 나온다는 것. 그리고 산미가 뒤를 이어 후미로 남는다. 다양한 맛이 살아있어서 매칭되는 음식도 여러가지를 즐길 수 있다. 기름진 곱창전골부터 맑은 탕인 연포탕 등도 좋은 궁합이다.,제이케이크래프트,부산광역시 동래구 사직북로48번길 34,C_113,
PR00000278,"잔잔하고 은은한 향에서 출발하여, 매끄러운 단맛으로 끝나는 술. 튀지 않는 맛에서 기품이 느껴지는 술이다. 향에서 올라오는 은은한 맛을 즐기기 위하여 강하지 않은 음식을 추천하고 싶다. 특히 녹파주가 나오는 경남 함양에서는 드넓은 연꽃 밭에서 나오는 연잎밥이 유명한데, 같이 즐기기에 충분히 매력적인 궁합이다.",솔송주(명가원),경남 함양군 지곡면 지곡창촌길3,C_114,
PR00000277,맑은 담황색의 술이다. 푹 익은 곡물에서 나오는 조청향이 있다. 단맛과 신맛의 조화가 잘 갖춰져 있고 술맛이 튀지 않는다. 목넘김이 깔끔하고 알코올에 의한 맛이 식도를 자극시킨다. 술을 마시고 난 후에 술의 쓴맛이 기분 좋게 입 안을 자극시킨다. 쭈꾸미 볶음과 잘 어울린다.,대윤가야곡주조,충청남도 논산시 가야곡면 매죽헌로 809,C_115,
PR00000276,기분을 좋게 하는 옅은 꽃향이 올라오고 맑은 단맛과 산미 등 오미의 균형이 잘 갖춰져 있다. 바디감과 목넘김이 가볍고 대나무 통으로 마시는 재미가 있다. 스테이크와 잘 어울린다.,추성고을,전남 담양군 용면 추령로 29,C_116,
PR00000275,"깨끗한 담황색인 청주다. 코끝에서 뭉근하게 느껴지는 쌀 향이 특징으로 느껴진다. 입안에 머금은 순간 담백함이 먼저 시작되며, 이내 쌀 특유의 부드러운 단맛과 가벼운 산미로 마무리된다. 어디 하나 모난 곳이 없어 밸런스가 좋은 술이라고 할 수 있다. 식중주로 좋은 역할을 하는 술이며, 다채로운 한식과 잘 어울리는 스타일이다. 세심한 매칭보다는 부담 없이 어울리는 스타일로 한정식 등과 함께 즐기면 이 술을 충분히 즐길 수 있다.",고헌정영농조합법인,충북 충주시 산척면 샛강영길 39,C_117,
PR00000274,"다소 짙은 담황색을 가진 약주다. 향에서는 가벼운 새콤함이 올라오지만, 맛을 보는 순간 찹쌀이 주는 매끈함과 단맛이 그대로 올라오며 가벼운 신맛으로 마무리하며 식욕을 돋운다. 전체적으로 귀하게 빚었다는 느낌이 들며, 찹쌀의 단맛이 다소 강한 만큼 식전주나 식후주로 추천한다. 맛이 강한 음식과 함께 먹으면 이 술의 맛을 잘 못 느낄 수 있기 때문에 가급적 담백한 산채 요리 등이 잘 어울린다.",옥순가 소곡주 마주,충청남도 서천군 서초면 시초동로 88-1,C_118,
